university name,state,location,control,no-of-students thous,male:female ratio, student:faculty ratio,sat verbal,sat math,expenses thous$,percent-financial-aid, no-applicants thous,percent-admittance,percent-enrolled,academics scale:1-5,social scale:1-5, quality-of-life scale:1-5,academic-emphasis
UNIVERSITY-OF-SOUTHDAKOTA,SOUTHDAKOTA,SUBURBAN,STATE,5-,1.0,19.0,ACT-21,ACT-21,0,85.0,4-,80.0,80.0,2.0,3.0,3.0, BUSINESS-ADMINISTRATION| LIBERAL-ARTS| MATH-AND-SCIENCE
YANKTOWN-COLLEGE,SOUTHDAKOTA,SUBURBAN,PRIVATE,5-,2.3333333333333335,10.0,450,400,0,95.0,4-,95.0,90.0,1.0,2.0,2.0, SOCIAL-SCIENCE| BUSINESS-ADMINISTRATION
BAYLOR-UNIVERSITY,TEXAS,URBAN,PRIVATE,5-10,0.08050089445438283,21.0,485,521,0,65.0,10-13,65.0,75.0,4.0,4.0,3.0, PHILOSOPHY| ENGLISH| SOCIAL-SCIENCE
DALLAS-BAPTIST-COLLEGE,TEXAS,SUBURBAN,PRIVATE,5-,1.2222222222222223,19.0,ACT-15,ACT-15,0,65.0,4-,100.0,40.0,1.0,2.0,2.0, SOCIAL-SCIENCE| ENGLISH
SUNY-BUFFALO,NEWYORK,URBAN,STATE,20+,1.5,14.0,450,525,0,50.0,10-13,90.0,30.0,4.0,2.0,2.0, ARCHITECTURE-AND-ENVIROMENTAL-DESIGN| ARTS-AND-LETTERS| ENGINEERING| HEALTH-SCIENCE| MANAGEMENT| NATURAL-SCIENCES| SOCIAL-SCIENCE
SUNY-ALBANY,NEWYORK,SUBURBAN,STATE,15-20,1.0,19.0,525,575,0,80.0,13-17,60.0,30.0,4.0,3.0,3.0, ARTS-AND-SCIENCES| PROFESSIONAL-STUDIES
OHIO-STATE,OHIO,URBAN,STATE,20+,1.2222222222222223,16.0,450,500,0,30.0,17+,90.0,65.0,4.0,4.0,3.0, ADMINISTRATIVE-SCIENCE| AGRICULTURE| ARTS-AND-SCIENCES| DENTISTRY| EDUCATION| ENGINEERING| LAW| MEDICINE| OPTOMETRY| PHARMACY| SOCIAL-WORK| VETERINARY-MEDICINE
RUTGERS0,NEWJERSEY,SMALL-CITY,STATE,20+,1.2222222222222223,16.0,475,525,0,50.0,17+,55.0,30.0,4.0,3.0,3.0, ENGINEERING
SUNY-STONY-BROOK0,NEWYORK,SUBURBAN,STATE,10-15,1.2222222222222223,15.0,500,575,0,75.0,10-13,70.0,30.0,4.0,3.0,2.0, ALLIED-HEALTH-PROFESSIONS
NORTHCAROLINA-STATE-UNIVERSITY,NORTHCAROLINA,URBAN,STATE,20+,2.25,14.0,466,538,0,0.0,4-,0.0,0.0,2.0,3.0,3.0, AGRICULTURE| EDUCATION| ENGINEERING| HUMANITIES| MATHEMATICS| TEXTILES
BRYN-MAWR0,PENNSYLVANIA,SMALL-TOWN,PRIVATE,5-,0.0,8.0,600,600,1,70.0,4-,60.0,50.0,5.0,4.0,4.0, BIOLOGY| CHEMISTRY| CLASSICS| POLITICAL-SCIENCE| GOVERNMENT| ROMANCE-LANGUAGES
WALLA-WALLA-COLLEGE,WASHINGTON,SMALL-TOWN,PRIVATE,5-,1.173913043478261,10.0,400,400,1,70.0,4-,70.0,60.0,2.0,2.0,3.0, ENGLISH| INDUSTRIAL-ARTS| BIBLICAL-LANGUAGES
VASSAR,NEWYORK,SMALL-TOWN,PRIVATE,5-,0.6666666666666666,5.0,600,600,1,50.0,4-,50.0,40.0,5.0,4.0,4.0, FILM-STUDIES| FINE-ARTS| CLASSICS| ENGLISH
COLLEGE-OF-NEWROCHELLE,NEWYORK,SMALL-TOWN,PRIVATE,5-,0.0,15.0,600,600,0,80.0,4-,70.0,40.0,2.0,2.0,3.0, EDUCATION| SOCIAL-WORK| NURSING
UNIVERSITY-OF-MASSACHUSETTS-AMHERST,MASSACHUSETTS,SMALL-TOWN,STATE,20+,1.0,18.0,475,525,0,40.0,13-17,70.0,45.0,3.0,5.0,4.0, ENGINEERING| CHEMISTRY| BUSINESS-ADMINISTRATION
UNIVERSITY-OF-VIRGINIA0,VIRGINIA,SMALL-CITY,STATE,10-15,1.0,11.0,575,625,0,30.0,10-13,35.0,60.0,4.0,4.0,5.0, LIBERAL-ARTS| COMMERCE| ENGINEERING| ARCHITECTURE
SYRACUSE1,NEWYORK,URBAN,PRIVATE,20+,1.0833333333333333,20.0,600,600,1,40.0,10-13,70.0,40.0,4.0,4.0,4.0, ENGINEERING
UNIVERSITY-OF-NOTRE-DAME,INDIANA,URBAN,PRIVATE,5-10,2.3333333333333335,11.0,600,600,1,50.0,4-7,50.0,60.0,4.0,4.0,4.0, ACCOUNTING| PRE-MED| POLITICAL-SCIENCE| GOVERNMENT
UNIVERSITY-OF-COLORADO,COLORADO,SMALL-CITY,STATE,20+,1.5,16.0,500,550,1,60.0,13-17,70.0,60.0,3.0,5.0,5.0, ENGINEERING| MOLECULAR-BIOLOGY| PHYSICS| LIBERAL-ARTS
COLORADO-SCHOOL-OF-MINES,COLORADO,SUBURBAN,STATE,5-,4.0,18.0,550,600,0,50.0,4-,60.0,50.0,3.0,3.0,3.0, ENGINEERING
SUNY-STONY-BROOK1,NEWYORK,SUBURBAN,STATE,10-15,1.2222222222222223,15.0,500,575,0,75.0,10-13,70.0,30.0,4.0,3.0,2.0, ALLIED-HEALTH-PROFESSIONS
ECOLE-NATIONALE-SUPERIEURE-DE-TELECOMMUNICATION-DE-PARIS,FOREIGN,URBAN,STATE,5-,4.0,5.0,0,0,0,20.0,7-10,5.0,50.0,4.0,4.0,4.0, ENGINEERING
ECOLE-POLYTECHNIQUE,FOREIGN,URBAN,STATE,5-,9.0,5.0,0,0,0,100.0,4-7,10.0,95.0,5.0,5.0,5.0, ENGINEERING| ECONOMICS| SCIENCE
UNIVERSITE-SAINT-JOSEPH,FOREIGN,SUBURBAN,PRIVATE,5-,1.5,6.0,0,0,0,10.0,4-7,70.0,80.0,4.0,4.0,3.0, ENGINEERING| MEDICAL-SCHOOL| ECONOMICS| HUMANITIES
AMERICAN-UNIVERSITY-OF-BEIRUT,FOREIGN,URBAN,PRIVATE,5-10,1.5,4.0,0,0,0,20.0,4-7,50.0,80.0,3.0,3.0,3.0, MEDICAL-SCHOOL| ENGINEERING| HUMANITIES
BOSTON-COLLEGE,MASSACHUSETTS,SUBURBAN,PRIVATE,5-10,0.6666666666666666,20.0,500,550,1,60.0,10-13,50.0,40.0,4.0,5.0,3.0, ECONOMICS| BIOLOGY| ENGLISH
BOSTON-UNIVERSITY,MASSACHUSETTS,URBAN,PRIVATE,10-15,0.8181818181818182,12.0,550,575,1,60.0,13-17,60.0,40.0,4.0,4.0,3.0, BUSINESS-ADMINISTRATION| PSYCHOLOGY| LIBERAL-ARTS
BROWN,RHODEISLAND,URBAN,PRIVATE,5-,1.0,11.0,625,650,1,40.0,10-13,20.0,50.0,5.0,4.0,5.0, BIOLOGY| HISTORY| ARTS-AND-SCIENCES
CAL-TECH,CALIFORNIA,SUBURBAN,PRIVATE,5-,2.3333333333333335,10.0,650,780,1,70.0,4-,20.0,90.0,5.0,1.0,3.0, ENGINEERING
CARNEGIE-MELLON,PENNSYLVANIA,URBAN,PRIVATE,5-,1.5,10.0,600,650,1,70.0,4-7,40.0,50.0,4.0,3.0,3.0, ENGINEERING
CASE-WESTERN,OHIO,URBAN,PRIVATE,5-,2.3333333333333335,9.0,550,650,1,65.0,4-,85.0,35.0,3.0,2.0,3.0, ENGINEERING| MANAGEMENT| ARTS-AND-SCIENCES
COLUMBIA,NEWYORK,URBAN,PRIVATE,5-,2.3333333333333335,9.0,625,650,1,60.0,4-7,30.0,50.0,5.0,3.0,3.0, LIBERAL-ARTS
CORNELL,NEWYORK,SMALL-CITY,PRIVATE,10-15,1.2222222222222223,7.0,600,650,1,50.0,17+,30.0,50.0,5.0,3.0,2.0, AGRICULTURE| ARCHITECTURE| ARTS-AND-SCIENCES| ENGINEERING| HOTEL-ADMINISTRATION| HUMAN-ECOLOGY| INDUSTRIAL:LABOR-RELATIONS
DARTMOUTH,NEWHAMPSHIRE,SMALL-TOWN,PRIVATE,5-,1.5,7.0,625,650,1,40.0,7-10,20.0,60.0,5.0,5.0,3.0, LIBERAL-ARTS
FLORIDA-TECH,FLORIDA,SMALL-CITY,PRIVATE,5-,4.0,20.0,500,550,0,60.0,4-,60.0,50.0,3.0,3.0,3.0, MARINE-BIOLOGY| APPLIED-TECHNOLOGY| ENGINEERING
GEORGIA-TECH,GEORGIA,URBAN,STATE,5-10,4.0,20.0,525,625,0,20.0,4-7,60.0,50.0,4.0,2.0,2.0, ENGINEERING
HARVARD,MASSACHUSETTS,URBAN,PRIVATE,5-10,1.8571428571428572,10.0,700,675,1,60.0,13-17,20.0,80.0,5.0,3.0,4.0, HISTORY| BIOLOGY| HISTORY| LIBERAL-ARTS
ILLINOIS-TECH,ILLINOIS,URBAN,STATE,5-,9.0,25.0,450,575,0,65.0,4-,50.0,60.0,3.0,1.0,3.0, ARCHITECTURE| ENGINEERING
JOHNS-HOPKINS,MARYLAND,URBAN,PRIVATE,5-,2.3333333333333335,10.0,625,675,1,70.0,4-,50.0,40.0,5.0,3.0,3.0, ARTS-AND-SCIENCES| BIOLOGY| POLITICAL-SCIENCE| CHEMISTRY| ENGINEERING
MIT,MASSACHUSETTS,URBAN,PRIVATE,5-,3.0,5.0,650,750,1,50.0,4-7,30.0,60.0,5.0,3.0,3.0, SCIENCE| ELECTRICAL-ENGINEERING| MECHANICAL-ENGINEERING| ENGINEERING
NEWJERSEY-TECH,NEWJERSEY,URBAN,STATE,5-,9.0,25.0,450,575,0,65.0,4-,50.0,60.0,3.0,1.0,3.0, ENGINEERING| ARCHITECTURE
NYU,NEWYORK,URBAN,PRIVATE,5-10,1.0,7.0,550,575,1,50.0,7-10,50.0,60.0,4.0,3.0,3.0, JOURNALISM| PSYCHOLOGY
PRATT,NEWYORK,URBAN,PRIVATE,5-,1.5,7.0,425,475,0,80.0,4-,50.0,60.0,3.0,1.0,2.0, ARCHITECTURE| ART-AND-DESIGN| ELECTRICAL-ENGINEERING| ARTS-AND-SCIENCES
PRINCETON,NEWJERSEY,SMALL-TOWN,PRIVATE,5-,1.8571428571428572,7.0,650,675,1,50.0,10-13,20.0,60.0,5.0,3.0,3.0, HISTORY| ECONOMICS| POLITICAL-SCIENCE| LIBERAL-ARTS| ENGINEERING
RENSSELAER,NEWYORK,SMALL-CITY,PRIVATE,5-,4.0,11.0,575,700,1,60.0,7-10,50.0,30.0,4.0,3.0,3.0, ENGINEERING| ARCHITECTURE| MANAGEMENT
ROCHESTER-TECH,NEWYORK,SUBURBAN,PRIVATE,5-10,1.8571428571428572,14.0,525,575,1,60.0,7-10,70.0,50.0,3.0,3.0,3.0, BUSINESS-ADMINISTRATION| ENGINEERING| COMPUTER-SCIENCE| ARTS-AND-SCIENCES
STANFORD,CALIFORNIA,SUBURBAN,PRIVATE,5-10,1.2222222222222223,10.0,625,675,1,45.0,13-17,20.0,70.0,5.0,4.0,5.0, ECONOMICS| BIOLOGY| ENGLISH| ARTS-AND-SCIENCES| ENGINEERING
STEVENS,NEWJERSEY,URBAN,PRIVATE,5-,4.0,13.0,500,625,1,65.0,4-,60.0,40.0,3.0,2.0,4.0, ENGINEERING
TEMPLE,PENNSYLVANIA,URBAN,STATE,15-20,1.0,11.0,475,500,0,60.0,10-13,70.0,60.0,2.0,2.0,2.0, ACCOUNTING| COMPUTER-SCIENCE
TEXAS-A&M,TEXAS,SMALL-CITY,STATE,20+,1.5,12.0,475,550,0,20.0,10-13,80.0,70.0,3.0,3.0,3.0, MARINE-BIOLOGY
UNIVERSITY-OF-CALIFORNIA-DAVIS,CALIFORNIA,SMALL-CITY,STATE,10-15,1.0,15.0,500,550,0,40.0,7-10,70.0,70.0,4.0,3.0,4.0, BIOLOGY| PSYCHOLOGY| ECONOMICS
UCLA,CALIFORNIA,URBAN,STATE,20+,1.0,11.0,500,550,0,50.0,4-7,80.0,70.0,4.0,3.0,3.0, BIOLOGY| ECONOMICS| ENGLISH
UNIVERSITY-OF-CALIFORNIA-SAN-DIEGO,CALIFORNIA,SUBURBAN,STATE,5-10,1.2222222222222223,15.0,550,600,0,25.0,4-7,80.0,65.0,4.0,4.0,4.0, BIOLOGY| ENGINEERING
UNIVERSITY-OF-CALIFORNIA-SANTA-CRUZ,CALIFORNIA,SUBURBAN,STATE,5-10,1.0,18.0,525,550,0,65.0,4-,70.0,60.0,4.0,3.0,5.0, BIOLOGY| PSYCHOLOGY| ARTS-AND-SCIENCES
UNIVERSITY-OF-MAINE,MAINE,SMALL-TOWN,STATE,10-15,1.2222222222222223,15.0,500,500,0,70.0,4-7,90.0,50.0,2.0,4.0,3.0, LIBERAL-ARTS
UNIVERSITY-OF-PENNSYLVANIA,PENNSYLVANIA,URBAN,PRIVATE,5-10,1.5,10.0,600,650,1,60.0,10-13,40.0,50.0,5.0,4.0,3.0, ENGINEERING| LIBERAL-ARTS| MANAGEMENT| ECONOMICS| NURSING
UNIVERSITY-OF-SAN-FRANCISCO,CALIFORNIA,URBAN,PRIVATE,5-,1.0,13.0,450,525,1,70.0,4-,60.0,60.0,3.0,3.0,4.0, BUSINESS-ADMINISTRATION| ARTS-AND-SCIENCES
USC,CALIFORNIA,URBAN,PRIVATE,10-15,1.5,18.0,475,525,1,60.0,10-13,70.0,50.0,4.0,4.0,3.0, BIOLOGY| BUSINESS-ADMINISTRATION| PSYCHOLOGY
WORCESTER,MASSACHUSETTS,URBAN,PRIVATE,5-,4.0,12.0,550,650,1,70.0,4-,50.0,50.0,4.0,3.0,4.0, ENGINEERING
YALE,CONNECTICUT,SMALL-CITY,PRIVATE,5-,1.2222222222222223,5.0,675,675,1,40.0,10-13,20.0,60.0,5.0,3.0,4.0, HISTORY| BIOLOGY| ENGLISH| LIBERAL-ARTS
PENN-STATE,PENNSYLVANIA,URBAN,STATE,20+,1.5,0.7692307692307693,620,680,1,60.0,10-13,40.0,50.0,5.0,4.0,4.0, ENGINEERING| LAW| MEDICAL| LIBERAL-ARTS
UNIVERSITY-OF-PITTSBURGH2,PENNSYLVANIA,URBAN,STATE,20+,1.0,10.0,480,530,0,60.0,17+,75.0,55.0,4.0,4.0,5.0, MANAGEMENT| LAW| CHEMISTRY| ENGINEERING
UNIVERSITY-OF-MICHIGAN,MICHIGAN,SUBURBAN,STATE,20+,1.25,15.0,540,600,0,60.0,13-17,60.0,50.0,4.0,2.0,3.0, AEROSPACE| CHEMICAL-ENGIREERING| IEOR| HUMANITIES
RICE,TEXAS,SUBURBAN,PRIVATE,5-,2.0,9.0,621,671,0,80.0,4-,35.0,55.0,5.0,2.0,3.0, ENGINEERING| ARCHITECTURE| HUMANITIES
NOTRE-DAME,INDIANA,URBAN,PRIVATE,15-20,2.5,12.0,570,640,0,50.0,7-10,35.0,60.0,5.0,3.0,3.0, HUMANITIES| ENGINEERING
NEWENGLAND-COLLEGE,NEWHAMPSHIRE,SMALL-TOWN,PRIVATE,10-15,50.0,13.0,590,590,1,40.0,4-,50.0,95.0,4.0,3.0,4.0, SCIENCE | ENGINEERING
CLARK-UNIVERSITY,MASSACHUSETTS,SMALL-CITY,PRIVATE,5-,1.0,13.0,550,576,1,50.0,4-,60.0,35.0,4.0,3.0,3.0, PSYCHOLOGY| LIBERAL-ARTS
UNIVERSITY-OF-HARTFORD,CONNECTICUT,SUBURBAN,PRIVATE,5-10,0.8181818181818182,13.0,445,491,1,40.0,4-7,75.0,35.0,3.0,3.0,3.0, LIBERAL-ARTS
POLYTECHNIC-INSTITUTE-OF-NEWYORK,NEWYORK,URBAN,PRIVATE,5-,6.6923076923076925,8.0,600,600,1,80.0,7-10,75.0,45.0,3.0,2.0,2.0, ENGINEERING| ARTS-AND-SCIENCES| MANAGEMENT
TUFTS,MASSACHUSETTS,SUBURBAN,PRIVATE,5-10,1.0,14.0,600,600,1,45.0,10-13,35.0,35.0,4.0,3.0,3.0, LIBERAL-ARTS| SCIENCE| ENGINEERING
UNIVERSITY-OF-VIRGINIA,VIRGINIA,SMALL-CITY,STATE,10-15,1.0,10.0,585,625,0,30.0,10-13,40.0,20.0,4.0,4.0,4.0, ARTS-AND-SCIENCES| ARCHITECTURE| COMMERCE| EDUCATION| ENGINEERING| NURSING
UNIVERSITY-OF-ROCHESTER,NEWYORK,URBAN,PRIVATE,5-10,1.5,10.0,550,550,1,70.0,4-7,80.0,30.0,4.0,3.0,3.0, LIBERAL-ARTS
SAM-HOUSTON-STATE-UNIVERSITY,TEXAS,SUBURBAN,STATE,10-15,1.0,30.0,400,400,0,30.0,4-,80.0,70.0,2.0,2.0,2.0, APPLIED-SCIENCE| BUSINESS-ADMINISTRATION| CRIMINAL-JUSTICE| EDUCATION
MANHATTANVILLE-COLLEGE,NEWYORK,SUBURBAN,PRIVATE,5-,0.42857142857142855,11.0,500,530,1,60.0,4-,60.0,40.0,4.0,3.0,4.0, MUSIC| FINE-ARTS| SOCIAL-SCIENCE| LIBERAL-ARTS
SUNY-PURCHASE,NEWYORK,SUBURBAN,STATE,5-,0.5384615384615384,17.0,525,525,0,5.0,4-,40.0,40.0,3.0,3.0,3.0, VISUAL-AND-PERFORMING-ARTS| LIBERAL-ARTS
BRANDEIS,MASSACHUSETTS,SUBURBAN,PRIVATE,5-,0.9230769230769231,10.0,580,630,1,40.0,4-,60.0,45.0,4.0,3.0,4.0, ECONOMICS| BIOLOGY| CHEMISTRY| PRE-MED| PRE-LAW| LIBERAL-ARTS
GEORGE-WASHINGTON,DISTRICT-OF-COLUMBIA,URBAN,PRIVATE,5-,1.0,14.0,530,560,1,45.0,4-7,75.0,30.0,3.0,4.0,3.0, BUSINESS-ADMINISTRATION| POLITICAL-SCIENCE| INTERNATIONAL-AFFAIRS
ORAL-ROBERTS-UNIVERSITY,OKLAHOMA,SUBURBAN,PRIVATE,5-,1.0,11.0,463,490,0,70.0,4-,65.0,75.0,4.0,2.0,3.0, BUSINESS-ADMINISTRATION| EDUCATION| FINE-AND-PERFORMING-ARTS| HEALTH-SCIENCE| MATH| PHILOSOPHY| SOCIAL-SCIENCE
UNIVERSITY-OF-TULSA,OKLAHOMA,URBAN,PRIVATE,5-10,1.5,16.0,471,520,0,75.0,4-,85.0,65.0,4.0,4.0,4.0, AREA-STUDIES| BUSINESS-ADMINISTRATION| EDUCATION| ENGLISH| FINE-AND-PERFORMING-ARTS| FOREIGN-LANGUAGES| MATH| SOCIAL-SCIENCE
CONNECTICUT-COLLEGE,CONNECTICUT,SMALL-CITY,PRIVATE,5-,0.5384615384615384,10.0,550,575,1,30.0,4-,40.0,40.0,4.0,3.0,4.0, LIBERAL-ARTS
LEHIGH-UNIVERSITY,PENNSYLVANIA,SMALL-CITY,PRIVATE,5-10,3.0,10.0,550,650,1,45.0,4-7,50.0,40.0,4.0,4.0,2.0, ENGINEERING| PHYSICAL
